1/sqr(SNR),Dominant Frequency (Actual),FFT Estimation,FFT Time,Custom Estimation,Custom Time,Frequency Count
0.10000000000000002,15.405253522550405,15,0.004102230072021484,14.171306970903956,0.0002467632293701172,1
0.10000000000000002,29.41815817181633,29,0.0035660266876220703,27.216196516518185,0.000293731689453125,2
0.10000000000000002,11.223415858344145,11,0.003865957260131836,10.909557613911144,0.0002269744873046875,1
0.10000000000000002,33.338265040309324,33,0.00339508056640625,30.48099170728862,0.0002589225769042969,2
0.10000000000000002,35.90782971900334,36,0.003849029541015625,33.12210886207603,0.0002911090850830078,3
0.10000000000000002,16.184235273642148,16,0.003487825393676758,14.994283634297195,0.0002391338348388672,1
0.10000000000000002,11.512336737637193,12,0.0036149024963378906,10.512462251973393,0.00023293495178222656,1
0.10000000000000002,20.445393718862384,20,0.0034189224243164062,18.884642581496287,0.0002391338348388672,3
0.10000000000000002,7.121220908066769,7,0.0035698413848876953,6.774807229125082,0.00022101402282714844,2
0.10000000000000002,2.8905856007232638,3,0.003571033477783203,5.006709777894022,0.00021314620971679688,1
0.10000000000000002,31.172610462839202,31,0.0037789344787597656,27.902382417102604,0.0002620220184326172,1
0.10000000000000002,33.641950795558124,34,0.0034248828887939453,31.21598080436422,0.00026106834411621094,1
0.10000000000000002,12.978110094293672,13,0.0036520957946777344,12.034240880776675,0.0002281665802001953,3
0.10000000000000002,27.845204641206504,28,0.0035178661346435547,25.77108702637755,0.0002579689025878906,4
0.10000000000000002,34.281475917024075,34,0.003681182861328125,31.412703889637726,0.0002677440643310547,2
0.10000000000000002,16.48652827075526,16,0.003537893295288086,15.316443304024332,0.00023293495178222656,4
0.10000000000000002,4.511490680311784,4,0.0034558773040771484,4.071701956475672,0.0002129077911376953,4
0.10000000000000002,20.183398077475097,20,0.003846883773803711,18.498429237628752,0.00037097930908203125,2
0.10000000000000002,12.818744062381787,13,0.003692150115966797,12.006719818975906,0.0002300739288330078,4
0.10500000000000002,9.026910292425988,9,0.0036199092864990234,8.645841456719195,0.000225067138671875,1
0.10500000000000002,22.33017431112866,22,0.003926992416381836,20.071729181032143,0.00025010108947753906,4
0.10500000000000002,30.757929918630648,31,0.0034749507904052734,27.985996845319434,0.0002639293670654297,1
0.10500000000000002,36.32327336978597,36,0.003821134567260742,34.246796261282974,0.0002799034118652344,4
0.10500000000000002,16.6907860351714,17,0.0034677982330322266,15.383320047625626,0.00023508071899414062,2
0.10500000000000002,20.294555657638107,20,0.0036602020263671875,18.749192669590904,0.00024390220642089844,4
0.10500000000000002,29.735501246622743,30,0.0034651756286621094,27.557062242508064,0.00026535987854003906,3
0.10500000000000002,11.159789064652388,11,0.003921031951904297,12.098758277710518,0.0002269744873046875,1
0.10500000000000002,38.037143215136545,38,0.0034339427947998047,35.05389979052511,0.00030684471130371094,4
0.10500000000000002,5.0447208850415475,5,0.003778696060180664,4.790955519998349,0.00021600723266601562,4
0.10500000000000002,17.926007109667147,18,0.0035059452056884766,16.98786751270395,0.00028324127197265625,4
0.10500000000000002,34.3392847308349,34,0.0034978389739990234,32.05835073711144,0.00027179718017578125,4
0.10500000000000002,4.621831278016083,5,0.003589153289794922,4.0497806439777655,0.00021505355834960938,1
0.10500000000000002,21.890969877394596,22,0.0034928321838378906,20.06907071864877,0.0002880096435546875,1
0.10500000000000002,9.48238572024552,9,0.003965854644775391,8.862587818679525,0.00022602081298828125,4
0.10500000000000002,4.0266820640028556,4,0.0037200450897216797,4.97733751215477,0.00021314620971679688,4
0.10500000000000002,35.87482194941248,36,0.0033969879150390625,32.78609170920445,0.00026106834411621094,2
0.10500000000000002,15.695756406030277,16,0.003482818603515625,14.843953784759313,0.00023293495178222656,3
0.10500000000000002,35.53849749861188,36,0.0038580894470214844,32.52727993460837,0.0004363059997558594,2
0.10500000000000002,9.816968987647726,10,0.0035369396209716797,9.278998240747091,0.00022411346435546875,4
0.10500000000000002,26.83560596022891,27,0.003576993942260742,24.730768710654853,0.0002532005310058594,4
0.10500000000000002,18.5447331568692,19,0.003699064254760742,16.784588492469027,0.00024199485778808594,1
0.10500000000000002,1.1614947621571334,1,0.0037479400634765625,1.5496393634460963,0.0002770423889160156,4
0.10500000000000002,18.719383976395946,19,0.0035851001739501953,17.41459632817738,0.00023984909057617188,4
0.10500000000000002,39.600919060305586,40,0.0034379959106445312,35.89131965230218,0.00031113624572753906,1
0.10500000000000002,8.554971277565805,9,0.0037848949432373047,7.949149829379486,0.00022101402282714844,4
0.10500000000000002,27.55540881957373,28,0.0035490989685058594,24.955040591123726,0.0002601146697998047,2
0.10500000000000002,19.006445605118753,19,0.003701925277709961,17.43939635939578,0.0002410411834716797,2
0.10500000000000002,31.824561219104602,32,0.003531217575073242,29.47828766086086,0.0002617835998535156,4
0.10500000000000002,30.404694623226955,30,0.0041310787200927734,27.136634604781353,0.0002608299255371094,1
0.11000000000000003,11.478882525033024,11,0.0035228729248046875,10.838665724634348,0.00030803680419921875,4
0.11000000000000003,6.0223117391573595,6,0.003564119338989258,5.818481715846625,0.00021576881408691406,1
0.11000000000000003,28.632511579422314,29,0.0036568641662597656,26.33475362126835,0.0003008842468261719,3
0.11000000000000003,24.55934048467741,25,0.003701925277709961,22.567393736130906,0.0002532005310058594,3
0.11000000000000003,33.02537675335327,33,0.0036339759826660156,30.35854050346437,0.00026988983154296875,1
0.11000000000000003,2.6322859055395535,3,0.003659963607788086,2.5589577093347287,0.00021195411682128906,3
0.11000000000000003,22.87469103588892,23,0.003445148468017578,21.29976079800487,0.00024390220642089844,2
0.11000000000000003,20.65000329261728,21,0.003509044647216797,19.146092590190683,0.0002429485321044922,4
0.11000000000000003,1.7030533017011973,2,0.003612041473388672,2.787301235149105,0.0002110004425048828,2
0.11000000000000003,32.60032416607414,33,0.0038137435913085938,29.90378795855832,0.00026702880859375,3
0.11000000000000003,31.752237407695002,32,0.003525972366333008,28.711378454664455,0.0002579689025878906,1
0.11000000000000003,31.051263650476425,31,0.0034868717193603516,27.965294374766625,0.0002589225769042969,1
0.11000000000000003,6.12686246481505,6,0.003716707229614258,5.813423568132012,0.00022792816162109375,3
0.11000000000000003,5.677270880655166,6,0.0034987926483154297,5.480650261977861,0.00021719932556152344,4
0.11000000000000003,25.617415741846056,26,0.0034770965576171875,23.302921752925563,0.0002548694610595703,2
0.11000000000000003,17.371041401667362,17,0.00368499755859375,16.19480364978647,0.0002372264862060547,3
0.11000000000000003,21.31612100394011,21,0.0035178661346435547,19.893420500720527,0.0002448558807373047,4
0.11000000000000003,27.89171818456024,28,0.003912210464477539,25.797097661530213,0.0002551078796386719,3
0.11000000000000003,15.560888532917158,16,0.003480195999145508,14.286696809449502,0.00024390220642089844,1
0.11000000000000003,27.0520471525925,27,0.0036361217498779297,24.777290674602543,0.00025391578674316406,1
0.11000000000000003,1.3459362287439867,1,0.0034720897674560547,0.8574236294395642,0.0002148151397705078,3
0.11000000000000003,24.570944155549757,25,0.0039789676666259766,22.42986830010089,0.0002880096435546875,3
0.11000000000000003,31.14398168456283,31,0.003525972366333008,28.490914361278247,0.0002579689025878906,4
0.11000000000000003,18.749537023155526,19,0.0034532546997070312,16.931456250606747,0.0002970695495605469,1
0.11000000000000003,17.045314379314163,17,0.003592967987060547,16.176015684497397,0.00024390220642089844,4
0.11000000000000003,17.00086262854393,17,0.0035631656646728516,15.314544307574192,0.00023698806762695312,1
0.11000000000000003,35.270618272768644,35,0.0034933090209960938,32.57363444393649,0.00026702880859375,3
0.11000000000000003,14.728880973418446,15,0.0038878917694091797,13.535815994468498,0.00023484230041503906,4
0.11000000000000003,28.596612910828814,29,0.0037450790405273438,25.875455171452078,0.0002608299255371094,1
0.11000000000000003,14.515525874201574,15,0.0036323070526123047,13.19608645318606,0.0002319812774658203,1
0.11500000000000003,31.877624131544632,32,0.003487825393676758,28.720294774897457,0.0003058910369873047,1
0.11500000000000003,11.072121342808323,11,0.0035889148712158203,10.50484696524634,0.00022673606872558594,3
0.11500000000000003,27.905961495105863,28,0.0038938522338867188,25.424538905452945,0.0002582073211669922,2
0.11500000000000003,36.20071813152292,36,0.0038328170776367188,32.73369340563965,0.0002753734588623047,3
0.11500000000000003,37.67782130500747,38,0.0034890174865722656,34.84832704363369,0.00029397010803222656,3
0.11500000000000003,1.7278572228836842,2,0.00356292724609375,4.020952425959805,0.0002079010009765625,2
0.11500000000000003,36.016906887227364,36,0.0037751197814941406,32.36539432379244,0.00027179718017578125,1
0.11500000000000003,6.783583466587506,7,0.003970146179199219,6.325942711046324,0.00022411346435546875,2
0.11500000000000003,7.444771156642293,7,0.0034630298614501953,6.913539131454793,0.00022077560424804688,4
0.11500000000000003,14.683483249870223,15,0.0035898685455322266,13.354867156704602,0.00023293495178222656,2
0.11500000000000003,16.931736451839203,17,0.004211902618408203,15.436247728347652,0.0002689361572265625,3
0.11500000000000003,17.364193757814764,17,0.0036618709564208984,15.875312030717977,0.00023603439331054688,4
0.11500000000000003,11.011109352229036,11,0.003459930419921875,10.206126318652847,0.0002551078796386719,3
0.11500000000000003,17.015180976125077,17,0.003635883331298828,15.918417776501563,0.00023794174194335938,4
0.11500000000000003,34.66561456339038,35,0.0038001537322998047,32.64697729807101,0.0002651214599609375,4
0.11500000000000003,27.753124381764422,28,0.0034711360931396484,25.3849535318442,0.00025200843811035156,4
0.11500000000000003,19.583358885011993,20,0.003905057907104492,17.792958947062978,0.00024509429931640625,4
0.11500000000000003,5.917669144715923,6,0.0036270618438720703,6.571110745756583,0.00021886825561523438,1
0.11500000000000003,4.719628270220669,5,0.0037136077880859375,4.542291743277856,0.0002162456512451172,4
0.11500000000000003,22.997978233665844,23,0.003509044647216797,20.70476437616303,0.00024890899658203125,1
0.11500000000000003,2.151979606399004,2,0.004099845886230469,2.623772655416696,0.00021600723266601562,3
0.11500000000000003,4.081976370821653,4,0.00418400764465332,3.830150322403524,0.00024819374084472656,3
0.11500000000000003,24.130390197918654,24,0.003877878189086914,21.619659434395906,0.0002541542053222656,1
0.11500000000000003,38.66174416486053,39,0.003816843032836914,35.65975912675185,0.0002880096435546875,4
0.11500000000000003,6.087123667886043,6,0.003861665725708008,5.927765894484519,0.00022912025451660156,2
0.11500000000000003,12.278351154054114,12,0.004076242446899414,11.059616052580834,0.0002288818359375,1
0.11500000000000003,29.834613890478053,30,0.00376129150390625,26.849033675449725,0.00026297569274902344,1
0.11500000000000003,24.455975287511766,24,0.0035429000854492188,21.98121043497657,0.00025582313537597656,1
0.11500000000000003,25.532629990014694,26,0.003499746322631836,23.35968703543643,0.0002560615539550781,3
0.11500000000000003,34.86520592054819,35,0.0038061141967773438,31.54910239923233,0.0003361701965332031,3
0.12000000000000004,23.29255777519829,23,0.0035409927368164062,21.556667383872934,0.00024700164794921875,4
0.12000000000000004,2.391931354481881,2,0.0036008358001708984,2.6422110594687607,0.00021600723266601562,3
0.12000000000000004,22.924744512907285,23,0.00400090217590332,20.92914804154727,0.000247955322265625,3
0.12000000000000004,28.318121953518975,28,0.0038619041442871094,25.981507692837496,0.0002620220184326172,4
0.12000000000000004,11.213902374902764,11,0.003803730010986328,10.168553581251427,0.0002334117889404297,2
0.12000000000000004,36.84426589665787,37,0.0035631656646728516,33.66684918459244,0.0002727508544921875,2
0.12000000000000004,21.67046633010614,22,0.003555774688720703,18.936430115626862,0.0002460479736328125,1
0.12000000000000004,6.854060127768058,7,0.003962993621826172,7.793693802734983,0.00022292137145996094,4
0.12000000000000004,14.803706203879914,15,0.003503084182739258,13.575691077899494,0.0002300739288330078,4
0.12000000000000004,3.000076609897185,3,0.003509998321533203,3.856644531577739,0.00021195411682128906,4
0.12000000000000004,9.424347992107073,9,0.0036468505859375,9.350856243503237,0.00034689903259277344,2
0.12000000000000004,19.54397910499107,20,0.0038299560546875,17.854537421860186,0.0002429485321044922,1
0.12000000000000004,3.885829741779231,4,0.0036590099334716797,3.578987675043129,0.00021195411682128906,3
0.12000000000000004,28.624317274338164,29,0.0034661293029785156,26.055535406848954,0.0002579689025878906,4
0.12000000000000004,24.838211799655237,25,0.003525972366333008,22.499812583816038,0.0003020763397216797,1
0.12000000000000004,8.576853534513576,9,0.0038971900939941406,7.763351645492436,0.00022292137145996094,1
0.12000000000000004,23.948910651572454,24,0.003534078598022461,21.583938561014854,0.000247955322265625,2
0.12000000000000004,11.709398610689298,12,0.0034902095794677734,10.92370482038596,0.00023102760314941406,4
0.12000000000000004,29.81046724337094,30,0.0036878585815429688,27.50718433686075,0.0002570152282714844,3
0.12000000000000004,12.150869000154785,12,0.003756999969482422,10.949534888055373,0.00024700164794921875,2
0.12000000000000004,7.846768457860517,8,0.003528118133544922,9.818495627569911,0.0002219676971435547,4
0.12000000000000004,15.603104018542076,16,0.003483295440673828,14.179403184060737,0.00023293495178222656,2
0.12000000000000004,11.051553203552754,11,0.003511190414428711,10.307191240461298,0.000225067138671875,4
0.12000000000000004,36.24281447148652,36,0.004341840744018555,33.04742772252224,0.0002732276916503906,1
0.12000000000000004,4.0800657415272115,4,0.0034041404724121094,3.9995771451642455,0.00020885467529296875,3
0.12000000000000004,25.192873171200617,25,0.0035262107849121094,23.044866000521395,0.00025010108947753906,3
0.12000000000000004,12.233828064666747,12,0.0036389827728271484,11.156022995467694,0.0002307891845703125,2
0.12000000000000004,17.1083177719653,17,0.003480672836303711,15.798063408948762,0.00023484230041503906,2
0.12000000000000004,28.154937407762763,28,0.003564119338989258,25.294258277541758,0.0002827644348144531,1
0.12000000000000004,39.45419649515246,39,0.0037140846252441406,35.65225032667147,0.0002779960632324219,1
0.12500000000000003,2.6413788896014676,3,0.0034151077270507812,2.6812051815472953,0.00020694732666015625,2
0.12500000000000003,16.342953234026076,16,0.0041730403900146484,14.773391236890296,0.00023818016052246094,1
0.12500000000000003,15.006642324225378,15,0.003547191619873047,13.612217614572154,0.00023508071899414062,2
0.12500000000000003,33.50826196252595,34,0.0035550594329833984,30.59083144289336,0.0002651214599609375,3
0.12500000000000003,1.2305165187385423,1,0.0035610198974609375,3.341527013159945,0.00021600723266601562,1
0.12500000000000003,18.97453699423029,19,0.0037610530853271484,17.092867378936994,0.00024199485778808594,2
0.12500000000000003,20.16546885225104,20,0.0036270618438720703,18.175297509719922,0.00024318695068359375,3
0.12500000000000003,17.57302619013354,18,0.0034780502319335938,16.169876405537586,0.0002377033233642578,1
0.12500000000000003,1.7568417345189087,2,0.0034830570220947266,1.0987190750615323,0.00021576881408691406,4
0.12500000000000003,10.935006505095048,11,0.004057884216308594,10.373839606310211,0.00022602081298828125,1
0.12500000000000003,38.29258166945262,38,0.003495931625366211,35.14623217181879,0.0002770423889160156,4
0.12500000000000003,9.144210110423574,9,0.0037670135498046875,8.491763840284472,0.00027489662170410156,4
0.12500000000000003,8.902748149607527,9,0.0043070316314697266,7.7354153215062915,0.0002281665802001953,1
0.12500000000000003,27.310588170994222,27,0.003515958786010742,24.701910031275116,0.0002560615539550781,2
0.12500000000000003,1.4137529523124712,1,0.003489971160888672,4.1489868506010215,0.00021004676818847656,3
0.12500000000000003,10.411016693955764,10,0.0036580562591552734,9.74057433182635,0.00026917457580566406,4
0.12500000000000003,38.66633822940827,39,0.003902912139892578,34.74230686511815,0.00028514862060546875,2
0.12500000000000003,2.7821745926253314,3,0.0036840438842773438,2.8443813730748184,0.00021409988403320312,4
0.12500000000000003,20.43791051506958,20,0.0034799575805664062,18.500331172711146,0.00026416778564453125,4
0.12500000000000003,1.3816178790834641,1,0.0037581920623779297,2.068124802500271,0.00030112266540527344,2
0.12500000000000003,7.285464462780705,7,0.004338979721069336,6.693203831396785,0.00022411346435546875,3
0.12500000000000003,26.657660427564892,27,0.0034418106079101562,24.004867963077366,0.0002548694610595703,3
0.12500000000000003,7.5403212054963635,8,0.0036640167236328125,7.276132337337583,0.00022673606872558594,2
0.12500000000000003,25.994658205053657,26,0.0034639835357666016,23.752399001905555,0.0002491474151611328,4
0.12500000000000003,15.324431425480325,15,0.0036940574645996094,13.96474707511788,0.00023508071899414062,4
0.12500000000000003,38.453815666512426,38,0.003831148147583008,34.609967600205316,0.0002880096435546875,2
0.12500000000000003,2.2685201196005953,2,0.00360107421875,3.6835196877923844,0.00021195411682128906,1
0.12500000000000003,9.167272770421302,9,0.0039021968841552734,8.28645179302731,0.00022411346435546875,2
0.12500000000000003,31.179672612583268,31,0.004492044448852539,28.400856934857266,0.0002658367156982422,4
0.12500000000000003,32.26520323552572,32,0.0035610198974609375,29.081424457301946,0.00026416778564453125,2
0.13000000000000003,1.018156692058623,1,0.00385284423828125,2.7988453471836445,0.00021600723266601562,2
0.13000000000000003,31.536884223702426,32,0.0038492679595947266,28.43612333280206,0.0003361701965332031,4
0.13000000000000003,15.835801429468596,16,0.0037348270416259766,14.268826358572204,0.0002830028533935547,2
0.13000000000000003,30.376093808694073,30,0.0035507678985595703,27.917904467794166,0.0002627372741699219,4
0.13000000000000003,10.882524357691285,11,0.003526926040649414,10.232415461205877,0.00023102760314941406,2
0.13000000000000003,38.79247924006811,39,0.0035338401794433594,35.619707002088695,0.0002799034118652344,4
0.13000000000000003,9.166024678678028,9,0.0035851001739501953,8.364041997395889,0.00022721290588378906,1
0.13000000000000003,10.556227117737162,11,0.003419160842895508,9.8948528607456,0.0002276897430419922,4
0.13000000000000003,1.1691706477144632,1,0.0035219192504882812,2.266467720408253,0.00021505355834960938,4
0.13000000000000003,23.342908930138435,23,0.0034999847412109375,21.60413352278608,0.0002541542053222656,4
0.13000000000000003,10.554254443109986,11,0.0035228729248046875,9.683960901615446,0.0002281665802001953,3
0.13000000000000003,11.87199424051738,12,0.0035538673400878906,10.68043373873768,0.0002319812774658203,4
0.13000000000000003,8.985350825335054,9,0.003548145294189453,8.180668926394844,0.0002238750457763672,3
0.13000000000000003,22.810532310618456,23,0.0036420822143554688,20.82345236146993,0.0003211498260498047,4
0.13000000000000003,34.01515177922441,34,0.0035390853881835938,30.066768965007288,0.00026488304138183594,1
0.13000000000000003,9.71680552271102,10,0.003448963165283203,9.086799691379719,0.0002689361572265625,4
0.13000000000000003,39.425533308128976,39,0.0036842823028564453,35.929072822167804,0.00027489662170410156,4
0.13000000000000003,30.113881559511267,30,0.003434896469116211,27.129115217075874,0.0002570152282714844,2
0.13000000000000003,31.386668868577107,31,0.0038001537322998047,28.583737895048678,0.0002608299255371094,3
0.13000000000000003,11.094603817690986,11,0.0034570693969726562,10.03512120685437,0.00022602081298828125,3
0.13000000000000003,18.70274652724162,19,0.0034570693969726562,17.047484172623623,0.00023818016052246094,2
0.13000000000000003,37.31149329186204,37,0.003504037857055664,33.82142050046166,0.00026798248291015625,2
0.13000000000000003,39.42052616153834,39,0.003705263137817383,35.398806208725645,0.0002808570861816406,3
0.13000000000000003,25.62241423814382,26,0.003381967544555664,22.628324682753675,0.0002512931823730469,1
0.13000000000000003,21.01945845771094,21,0.003536224365234375,19.297226800582955,0.0002410411834716797,4
0.13000000000000003,38.60076671467935,39,0.0034089088439941406,34.52949361767022,0.00026917457580566406,4
0.13000000000000003,31.005624344727465,31,0.003429889678955078,27.662304945038517,0.00026106834411621094,2
0.13000000000000003,5.611431551381844,6,0.003412961959838867,5.21841761116227,0.0002110004425048828,4
0.13000000000000003,36.225571274294154,36,0.0035293102264404297,32.12196052154613,0.00026988983154296875,1
0.13000000000000003,9.116245143951518,9,0.003422975540161133,8.35993200672148,0.00021791458129882812,4
0.13500000000000004,14.361300964038087,14,0.003719806671142578,13.073457637511423,0.0002372264862060547,4
0.13500000000000004,22.82646702381775,23,0.003467082977294922,20.738758922378924,0.000244140625,4
0.13500000000000004,3.9646095181973857,4,0.0034592151641845703,3.7434049816966968,0.0002079010009765625,3
0.13500000000000004,8.605635436929825,9,0.003383636474609375,8.088696035402151,0.0002181529998779297,3
0.13500000000000004,22.33401047668851,22,0.0034317970275878906,20.816014833547833,0.00024175643920898438,4
0.13500000000000004,10.768024473731558,11,0.0035772323608398438,10.16439323245888,0.0002269744873046875,1
0.13500000000000004,2.4629198240022454,2,0.0034780502319335938,3.358489783844214,0.0002048015594482422,3
0.13500000000000004,22.957241431716042,23,0.0034749507904052734,20.41614039436622,0.0002422332763671875,2
0.13500000000000004,7.392778701813424,7,0.0035610198974609375,6.8411339538015215,0.0002429485321044922,3
0.13500000000000004,22.055185063732445,22,0.0034759044647216797,19.7968782503295,0.00024390220642089844,3
0.13500000000000004,15.812066484565623,16,0.0034558773040771484,14.330783712432275,0.00023102760314941406,2
0.13500000000000004,32.1700473251094,32,0.0036389827728271484,28.465438898620228,0.0002639293670654297,2
0.13500000000000004,36.948161477556205,37,0.0034639835357666016,32.6394165416502,0.00026988983154296875,1
0.13500000000000004,30.795905719875194,31,0.003498077392578125,29.058563864847628,0.0002608299255371094,2
0.13500000000000004,29.981001931946828,30,0.0036191940307617188,26.987266644305866,0.0002548694610595703,1
0.13500000000000004,35.69517824501234,36,0.003609895706176758,32.06095534470736,0.00027298927307128906,3
0.13500000000000004,1.6385631029464778,2,0.0037059783935546875,4.043495588987359,0.0002110004425048828,3
0.13500000000000004,19.36599856359101,19,0.00425410270690918,17.02327780278317,0.00024580955505371094,1
0.13500000000000004,20.821856632731834,21,0.0034759044647216797,18.314584519092517,0.0002410411834716797,1
0.13500000000000004,20.560575249501028,21,0.003718852996826172,19.7289702911147,0.00024318695068359375,2
0.13500000000000004,30.741094724268983,31,0.003606081008911133,27.761575191888525,0.0003330707550048828,2
0.13500000000000004,30.827171890336402,31,0.0038139820098876953,27.80806278644875,0.00032591819763183594,3
0.13500000000000004,33.44353183842361,33,0.0036602020263671875,29.633420137613708,0.00026488304138183594,2
0.13500000000000004,39.41135806286083,39,0.0035216808319091797,34.78265879694736,0.0002770423889160156,1
0.13500000000000004,15.319344587291363,15,0.004004001617431641,13.792027404137091,0.0002849102020263672,2
0.13500000000000004,11.459978699483576,11,0.0035400390625,10.8732819161445,0.0002281665802001953,2
0.13500000000000004,29.10470623970383,29,0.0034799575805664062,26.609639970300695,0.0002582073211669922,4
0.13500000000000004,4.32618456178428,4,0.0036170482635498047,5.28228440720279,0.00021505355834960938,1
0.13500000000000004,18.399258528545417,18,0.003543853759765625,16.156995474265965,0.00026702880859375,1
0.13500000000000004,18.436664343660073,18,0.0035431385040283203,16.88970384528231,0.0002620220184326172,3
0.14000000000000004,19.4129793101484,19,0.0035600662231445312,17.027391493627857,0.00024390220642089844,2
0.14000000000000004,31.554031453458233,32,0.0035660266876220703,28.029920117478518,0.0002651214599609375,2
0.14000000000000004,4.883624204404752,5,0.0039768218994140625,4.876789998145222,0.00021982192993164062,3
0.14000000000000004,24.351850097039005,24,0.0036013126373291016,21.77094164664,0.0002818107604980469,3
0.14000000000000004,25.5162105014911,26,0.0034759044647216797,23.007905130681305,0.0002460479736328125,2
0.14000000000000004,28.060536494968517,28,0.003773927688598633,25.249510824560637,0.0002779960632324219,3
0.14000000000000004,33.100176931319005,33,0.0036411285400390625,29.89681909104245,0.0002980232238769531,3
0.14000000000000004,36.35574662499744,36,0.003443002700805664,32.24861554402497,0.0002617835998535156,4
0.14000000000000004,28.299759455605773,28,0.0034339427947998047,25.462845646437366,0.00025010108947753906,3
0.14000000000000004,19.835266049597706,20,0.0035619735717773438,18.189575553735818,0.0002510547637939453,4
0.14000000000000004,25.305500225471867,25,0.004153251647949219,22.39706846586725,0.0002827644348144531,2
0.14000000000000004,35.296652149280405,35,0.003569364547729492,31.58556745066348,0.0002677440643310547,4
0.14000000000000004,24.597842901798725,25,0.0038170814514160156,22.33308159257844,0.0002560615539550781,4
0.14000000000000004,21.660838422222977,22,0.004071235656738281,19.697049203566067,0.0002779960632324219,4
0.14000000000000004,4.894288563169104,5,0.004216909408569336,4.753858785451344,0.00022077560424804688,4
0.14000000000000004,24.183962756972406,24,0.003610849380493164,21.439769765039618,0.00029730796813964844,3
0.14000000000000004,30.071801746416572,30,0.00423121452331543,27.15179062560528,0.00026798248291015625,2
0.14000000000000004,35.906257204290704,36,0.0034482479095458984,32.1976719888327,0.0002689361572265625,4
0.14000000000000004,26.472046840464774,26,0.0038268566131591797,23.893403616844125,0.0002541542053222656,3
0.14000000000000004,26.362698993128884,26,0.003620147705078125,23.80544782345151,0.00028204917907714844,4
0.14000000000000004,31.038261929059775,31,0.003452301025390625,28.110289886075435,0.0002579689025878906,4
0.14000000000000004,26.647241496444703,27,0.003564119338989258,23.958564671176873,0.0002570152282714844,3
0.14000000000000004,33.8683830371108,34,0.0037271976470947266,30.061656870100375,0.00034689903259277344,1
0.14000000000000004,28.95999065863781,29,0.003993034362792969,25.51815703715815,0.0002548694610595703,3
0.14000000000000004,31.466180288556153,31,0.003448963165283203,28.687797993815675,0.00025916099548339844,4
0.14000000000000004,38.73719110578309,39,0.0035719871520996094,35.20524660717356,0.0003719329833984375,3
0.14000000000000004,35.15502721149257,35,0.004224061965942383,31.10777457786659,0.0002770423889160156,1
0.14000000000000004,18.738171289401354,19,0.0035500526428222656,16.676461337747753,0.00023698806762695312,2
0.14000000000000004,8.926433442442024,9,0.0035538673400878906,8.212585937832356,0.00021982192993164062,4
0.14000000000000004,34.705007081946455,35,0.0034360885620117188,30.497331043272485,0.0002689361572265625,2
0.14500000000000005,20.857847687894413,21,0.0038101673126220703,19.792059539152277,0.00024700164794921875,1
0.14500000000000005,34.56106260054328,35,0.0038940906524658203,30.243902796532623,0.0002961158752441406,1
0.14500000000000005,30.08611575371145,30,0.0036563873291015625,26.686176243000457,0.0002677440643310547,1
0.14500000000000005,27.785665008466538,28,0.003468036651611328,24.259526352697183,0.0004718303680419922,2
0.14500000000000005,8.324343093871367,8,0.004253864288330078,7.290750022174855,0.00022482872009277344,1
0.14500000000000005,22.597622057771126,23,0.003526926040649414,19.671634244211333,0.0002598762512207031,1
0.14500000000000005,14.675733052114543,15,0.003983259201049805,13.035817510256079,0.00023508071899414062,2
0.14500000000000005,14.573188652904088,15,0.0036058425903320312,13.864386385410118,0.00023603439331054688,1
0.14500000000000005,13.013319301578777,13,0.0036330223083496094,11.3240528154613,0.00022721290588378906,1
0.14500000000000005,32.04822069075896,32,0.0034780502319335938,28.681812129541065,0.0002608299255371094,3
0.14500000000000005,25.39508488120652,25,0.003726959228515625,22.956583665988123,0.00025916099548339844,4
0.14500000000000005,37.34752460955357,37,0.0038499832153320312,33.046525146035016,0.00028896331787109375,2
0.14500000000000005,15.470942943195851,15,0.0036017894744873047,13.94920236082568,0.0002720355987548828,3
0.14500000000000005,37.492101826926294,37,0.0035419464111328125,33.71055608400583,0.00028705596923828125,4
0.14500000000000005,29.495090294922424,29,0.0034787654876708984,25.816135721539947,0.0002682209014892578,1
0.14500000000000005,10.00924977697125,10,0.0036499500274658203,9.073925735004003,0.00022602081298828125,2
0.14500000000000005,17.743122058166072,18,0.0035560131072998047,15.94450776194297,0.00023794174194335938,3
0.14500000000000005,39.88115051604321,40,0.0034329891204833984,34.906674893287786,0.00028705596923828125,1
0.14500000000000005,10.131520182699624,10,0.0035130977630615234,9.574477558764018,0.0002951622009277344,4
0.14500000000000005,2.012388387526933,2,0.0038809776306152344,4.465526333637623,0.00021791458129882812,2
0.14500000000000005,8.446827810803153,8,0.0034759044647216797,7.489990794935521,0.0003008842468261719,2
0.14500000000000005,29.43168725492115,29,0.0036039352416992188,25.970403618637086,0.00031113624572753906,3
0.14500000000000005,19.321641520975373,19,0.003638029098510742,16.942114192719217,0.00024509429931640625,1
0.14500000000000005,23.812155679186375,24,0.003802776336669922,21.181855649341163,0.00025010108947753906,3
0.14500000000000005,29.82464446300853,30,0.003489971160888672,26.256726758293315,0.00025773048400878906,2
0.14500000000000005,3.47856062388108,3,0.0035440921783447266,3.158349163250628,0.00021195411682128906,3
0.14500000000000005,13.798579243386376,14,0.003425121307373047,12.544486337200603,0.0002269744873046875,3
